REGION,EMISSION,YEAR,VALUE
"RE1","EMIC02_A",2015,681.206535755427
"RE1","EMIC02_A",2016,985.738993358211
"RE1","EMIC02_A",2017,1386.59173649937
"RE1","EMIC02_A",2018,1449.71823032244
"RE1","EMIC02_A",2019,1330.99182213444
"RE1","EMIC02_A",2020,1375.16224785031
"RE1","EMIC02_A",2021,1011.40502138909
"RE1","EMIC02_A",2022,1004.98134970532
"RE1","EMIC02_A",2023,1048.67075769077
"RE1","EMIC02_A",2024,1309.81598443103
"RE1","EMIC02_A",2025,1534.76823894673
"RE1","EMIC02_A",2026,858.453338142521
"RE1","EMIC02_A",2027,723.288613347901
"RE1","EMIC02_A",2028,664.683240003071
"RE1","EMIC02_A",2029,683.959177775634
"RE1","EMIC02_A",2030,640.40910967569
"RE1","EMIC02_A",2031,559.807994214848
"RE1","EMIC02_A",2032,556.380703796166
"RE1","EMIC02_A",2033,552.697273231566
"RE1","EMIC02_A",2034,548.740689250737
"RE1","EMIC02_A",2035,543.109094184149
"RE1","EMIC02_A",2036,536.729015395094
"RE1","EMIC02_A",2037,500.145874704373
"RE1","EMIC02_A",2038,520.820395413991
"RE1","EMIC02_A",2039,482.786284922045
"RE1","EMIC02_A",2040,511.15721931709
"RE1","EMIC02_A",2041,571.398336072496
"RE1","EMIC02_A",2042,2077.95145518185
"RE1","EMIC02_A",2043,2817.2775377289
"RE1","EMIC02_A",2044,4168.2808998231
"RE1","EMIC02_A",2045,6120.35043317966
"RE1","EMIC02_A",2046,8133.24995283341
"RE1","EMIC02_A",2047,10158.1379839057
"RE1","EMIC02_A",2048,12259.1768177299
"RE1","EMIC02_A",2049,14428.716768292
"RE1","EMIC02_A",2050,17262.2408737957
